filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
MienNam_2363.wav,0.39244306,0.051403,1474.123600470782,1487.2559004077052,2997.339054987981,-342.21814,131.23236,-33.372047,24.568289,-21.903336,1.253139,-6.3785195,-12.3925085,-0.78732085,0.6162258,-5.6747146,8.021525,-7.25075,-5.84914,5.260832,-15.444016,-1.1981843,-7.1205597,-3.8422446,-5.5169387,Southern
MienNam_2364.wav,0.3841183,0.06192764,1528.2787488910355,1539.709431468347,3105.067317500995,-325.89386,126.00752,-29.760916,41.78612,-13.23199,-4.074697,-6.629667,-8.105531,-8.731404,0.279023,-5.956186,7.5462265,-5.047366,-7.654415,8.296122,-17.8471,-1.6247318,-7.0668454,-5.456041,-5.753687,Southern
MienNam_2365.wav,0.38678434,0.039384596,1486.3642136131668,1463.9914134797991,2996.0429944490133,-345.81613,130.19626,-32.84275,41.25357,-6.8564224,-8.745624,0.69975305,-9.406075,-8.821144,2.2306523,-8.72451,7.0112743,-3.866241,-9.115032,9.3817835,-16.118183,-4.4190726,-4.2749767,-9.067113,-5.7791,Southern
MienNam_2366.wav,0.3641116,0.055557303,1535.8805887377266,1489.5073210923256,3057.5716708568816,-326.6418,118.73028,-29.063032,26.403234,-20.699432,-2.9725575,-7.58921,-14.498008,-0.45515126,-1.7284366,-5.797753,4.8355055,-10.438678,-4.6608796,1.6680384,-16.17263,-0.27947867,-7.542595,-5.984949,-5.1816087,Southern
MienNam_2367.wav,0.37103686,0.07190963,1394.795004838839,1431.3915277159356,2658.3621766137294,-307.9665,128.8034,-19.301954,29.492895,-16.003176,-2.6755548,-5.1508694,-7.796318,-7.2560916,1.9604236,-6.7866693,5.067365,-6.6998253,-9.128871,8.468714,-17.592772,-2.0793738,-4.7972684,-8.81524,-6.1909614,Southern
MienNam_2368.wav,0.38338923,0.039757073,1431.9706383722992,1488.7578495205048,2951.0803588136228,-352.44705,134.88834,-31.854445,44.688183,-7.4613614,-6.7395062,-5.6895976,-7.9432993,-5.6629224,1.4133167,-7.7662783,6.666239,-6.378548,-8.194468,8.621715,-17.271374,-1.7874002,-5.9762936,-6.147632,-4.0980406,Southern
MienNam_2369.wav,0.43428236,0.048641734,1488.8608877027477,1608.9885692841547,3256.9502726639853,-371.89624,120.06091,-16.655941,34.11864,-10.689151,-0.05462193,-2.6520603,-8.331636,-7.6331577,1.3718195,-4.285439,6.43516,-4.574385,-6.5141125,7.1787424,-14.606713,-3.6346116,-5.0960765,-6.103165,-6.1623564,Southern
MienNam_237.wav,0.45677647,0.043588106,1795.2230107849261,1653.6782168706766,3862.3143976384945,-339.22803,125.41557,-42.644863,58.039364,-17.883684,-6.9178653,11.736718,-9.288444,0.5448434,9.623677,-0.67454207,5.303046,3.6376522,-8.130967,9.512072,-5.5313315,-2.8349135,6.8553133,-4.818541,0.04980434,Southern
MienNam_2370.wav,0.35142943,0.068538494,1504.0065834126365,1525.8910686811475,3043.4623343045596,-320.95767,117.80836,-30.331572,29.555328,-18.610456,-1.0533047,-7.536472,-12.095789,-6.5777802,-1.3721211,-6.12469,7.240271,-9.728643,-7.958538,7.0293016,-17.064594,-0.50831205,-8.216463,-7.5057993,-5.4309464,Southern
MienNam_2371.wav,0.32903337,0.0849147,1385.0098608478309,1454.103651030781,2781.693941809137,-297.50574,127.45654,-26.864403,31.40769,-24.997229,-5.6475425,-2.18657,-11.939773,-12.330649,2.7455418,-6.7286906,5.713197,-8.919496,-9.081196,8.7276125,-19.792643,-2.7376878,-8.362268,-9.401256,-5.852764,Southern
MienNam_2372.wav,0.3505705,0.06651205,1610.3806344227,1597.315302291005,3344.501478895009,-318.5664,113.92778,-24.723816,42.96274,-19.530903,-4.994553,-15.866749,-15.079987,-4.6401105,-4.0155034,-5.3342195,8.137213,-10.921735,-3.9289598,7.7310376,-19.453543,1.6823641,-8.3152485,-6.667701,-4.2458224,Southern
MienNam_2373.wav,0.35972282,0.068206795,1494.7706372198809,1452.9832078933666,2900.7216667813877,-301.15646,133.27986,-34.665733,31.99778,-20.126904,-2.6593537,-8.412727,-10.614862,-4.038809,-1.2797788,-6.9789376,7.01222,-10.9361315,-7.593391,6.68343,-19.105194,-1.0736493,-8.345028,-6.449792,-5.8448853,Southern
MienNam_2374.wav,0.3826924,0.053870328,1419.3955705867143,1458.3900843940964,2854.9654673381024,-330.24304,130.33351,-36.58658,31.815077,-14.89882,0.18394428,-10.592084,-12.844697,0.2178421,-1.4439332,-4.0720897,6.4877663,-10.27698,-5.5345407,3.8666587,-15.73824,0.6733341,-7.167635,-5.9008217,-5.452767,Southern
MienNam_2375.wav,0.3383802,0.072595,1399.3646543490106,1494.9049326778486,2907.487106323242,-308.91724,119.41364,-30.089828,49.883568,-8.71439,-4.629143,-9.210792,-8.590353,-8.668414,-4.254592,-9.918482,6.228608,-7.924491,-11.981697,8.912961,-16.732841,-2.3916087,-5.3278832,-8.272984,-7.4633727,Southern
MienNam_2376.wav,0.3566214,0.075525776,1564.2466690300814,1513.9386879365966,3173.589060566213,-290.0043,122.86701,-39.877895,38.98098,-13.864725,-2.878653,-9.779171,-13.572321,-9.454117,4.644124,-7.7939506,4.369919,-5.870777,-9.131599,8.843186,-19.422281,-1.3827022,-4.57011,-8.928001,-7.2163515,Southern
MienNam_2377.wav,0.3582333,0.062755175,1455.840374375396,1515.0876745350836,3021.1321920321134,-306.69785,129.18626,-34.03957,39.257774,-20.455252,-1.0827785,-13.620495,-13.573904,-4.9088936,-1.8115128,-3.3349137,8.302281,-10.478722,-4.7782793,6.70174,-18.693472,-0.4574301,-9.396263,-4.856555,-6.708163,Southern
MienNam_2378.wav,0.34766912,0.07245429,1474.6961522433378,1435.8557234962743,2880.499057112069,-298.70374,124.841774,-37.974323,34.39844,-18.647749,-6.6615105,-4.992151,-12.234053,-6.7186923,0.028512275,-7.115815,8.391418,-8.97485,-8.844513,8.468949,-17.445606,-3.6675432,-7.734353,-7.154014,-7.1074624,Southern
MienNam_2379.wav,0.37661555,0.06720023,1464.0664306181027,1492.4422159160056,3003.0843098958335,-316.727,129.68059,-29.892323,38.204716,-20.63837,-4.661855,-3.4467192,-11.632441,-9.227993,-0.33657265,-7.517114,7.9559855,-7.2092147,-7.396465,8.001254,-18.63878,-1.0802091,-6.9908323,-6.921315,-6.075554,Southern
MienNam_238.wav,0.35976014,0.050088402,1385.2956666017997,1411.3728717081453,2871.474609375,-330.72705,139.15721,-24.794792,51.012398,-11.814188,-7.4086795,14.512242,-17.853966,-5.2267303,4.971223,-7.183193,2.2237594,0.34336984,-7.0163593,6.223425,-3.173759,-2.500745,4.228554,-3.502366,-0.4065013,Southern
MienNam_2380.wav,0.3180294,0.08835367,1351.8510855819347,1397.9842601984901,2719.1650390625,-288.37863,127.45716,-31.898422,35.380573,-15.887026,-7.993861,-3.0247962,-11.418945,-11.478013,-0.06592849,-6.312266,7.8698,-8.332797,-10.913398,8.535546,-21.598015,-4.8253517,-5.8571496,-11.785161,-5.9957676,Southern
MienNam_2381.wav,0.36358765,0.059956037,1498.7430735547687,1454.8202962476755,2915.4955486918607,-317.82248,135.85277,-36.17822,32.403072,-21.1857,-3.5595675,-10.536222,-12.490074,-3.1212463,1.7324713,-6.183538,9.3989315,-10.101003,-5.2928014,7.807244,-20.945948,0.5924561,-8.158173,-6.9707127,-7.0187035,Southern
MienNam_2382.wav,0.37442422,0.062168453,1465.6652346919536,1521.0418456699704,3048.473125670601,-322.99014,123.821495,-31.186474,39.287544,-10.028131,-4.1976986,-7.583083,-10.126832,-10.089447,0.9003099,-5.4071555,6.7493663,-7.328693,-8.802144,8.904033,-17.511887,-3.5381334,-5.640537,-6.0899916,-6.737046,Southern
MienNam_2383.wav,0.35362625,0.053866148,1545.7524344474946,1506.4868122000094,3122.698974609375,-328.37863,126.56627,-36.600754,31.084005,-29.561035,0.983432,-9.238314,-14.39424,0.19388445,-1.3401126,-5.7363544,7.411321,-10.535209,-3.2212029,2.7880673,-19.769402,0.37524426,-11.261853,-4.135729,-6.8308153,Southern
MienNam_2384.wav,0.34287715,0.071334325,1383.0761680001383,1437.3564980112824,2764.9338819159834,-300.10657,125.99667,-29.679623,36.902992,-13.582689,-6.781711,-6.433657,-11.340155,-7.8581495,0.053844213,-8.011424,6.2856517,-8.621969,-8.956531,10.12896,-18.777346,-4.148073,-5.474533,-8.96719,-6.346823,Southern
MienNam_2385.wav,0.32821622,0.083470225,1335.1547971004302,1420.2757152140957,2731.1969463641826,-297.10403,132.3931,-30.832594,37.086502,-14.322487,-7.112974,-7.172758,-14.906371,-11.622104,-0.2153852,-7.543434,3.9631948,-8.483368,-9.529757,5.6873574,-17.87526,-2.09123,-6.060536,-8.089661,-6.2067385,Southern
MienNam_2386.wav,0.36204508,0.07597174,1387.0094734810702,1371.4954389965842,2608.9175575657896,-300.19928,137.26462,-31.39247,25.356892,-25.8564,-5.5744824,-6.3460407,-11.281984,-2.4116175,-1.8744441,-6.472395,6.834944,-9.189409,-7.1179,5.8818307,-16.424059,-3.6534896,-6.9504395,-6.248662,-7.1020436,Southern
MienNam_2387.wav,0.33169803,0.07358121,1393.3687773383135,1421.5383520414553,2780.5730889313413,-296.74292,133.04805,-37.625957,38.541565,-15.547156,-11.092354,-7.2098694,-10.132392,-13.457864,1.7606832,-8.163513,6.117567,-5.7596416,-13.405695,9.700839,-18.828403,-4.12416,-4.342251,-8.241685,-5.647503,Southern
MienNam_2388.wav,0.37260088,0.058721878,1415.861646456109,1443.799643328674,2796.2747206067825,-331.0559,133.20805,-27.620106,30.94312,-26.65107,0.14546262,-4.070631,-12.46355,-5.78967,2.2341223,-3.7465715,5.066514,-6.074542,-6.7641497,4.095501,-13.923845,-0.86400396,-9.050264,-6.2678485,-5.3905177,Southern
MienNam_2389.wav,0.32618454,0.05607541,1318.5541712894603,1463.6533552427402,2694.9147325880986,-340.60562,126.81502,-19.61209,32.725388,-21.660027,-4.8026443,-6.1103387,-14.735609,-12.031768,-1.6863949,-6.941629,3.1723912,-5.9659266,-6.6907578,4.967108,-16.888565,-1.9263903,-7.835278,-8.80284,-5.1825395,Southern
MienNam_239.wav,0.46850213,0.036523078,1601.486675577812,1759.4684228833148,3770.0052897135415,-410.73172,102.67861,-8.521018,51.120213,-7.0310235,2.8506138,15.60221,-1.2779503,0.372003,7.299128,2.3671567,5.408318,6.0354614,-3.3471131,6.5865974,0.12394082,0.6715649,5.387646,-2.113468,-1.0836359,Southern
MienNam_2390.wav,0.3469636,0.069077216,1389.8710652505833,1424.9186292865772,2770.8499117163315,-304.24353,136.75302,-33.31975,34.970272,-20.624725,-5.122442,-1.8604553,-7.8675814,-11.932345,2.938383,-6.531052,6.6107388,-5.233696,-11.476934,10.459889,-17.895233,-3.3870952,-6.3605194,-9.279406,-6.5479436,Southern
MienNam_2391.wav,0.38414654,0.05666873,1386.9227771886367,1465.0998300123233,2779.2348797401687,-336.1666,126.39756,-26.473902,36.05593,-14.341659,-4.0250473,-5.7557774,-9.984138,-3.9925408,1.2634403,-5.3061585,4.491088,-8.368894,-5.554593,4.9248953,-17.423193,-1.3888874,-6.204268,-6.8609166,-5.7416883,Southern
MienNam_2392.wav,0.37183306,0.065605894,1452.8370489803897,1485.9958639254792,2934.8298725328946,-316.60916,131.35391,-26.237892,32.234905,-21.229658,-4.4613123,-5.1014395,-11.315902,-7.1340647,-0.6543258,-6.3798003,6.3987045,-8.620484,-6.1712084,5.8636827,-18.721422,-0.24638103,-7.183939,-6.8754015,-4.1030927,Southern
MienNam_2393.wav,0.386553,0.06198536,1546.8749169216094,1516.4942979247817,3160.595703125,-321.71735,125.19797,-44.51543,40.585846,-15.442728,-5.503675,-15.375517,-13.627475,1.9662392,0.31747323,-3.004888,8.357117,-12.412674,-2.9866033,3.2605703,-20.39158,-0.5978696,-10.083496,-3.43957,-6.0870686,Southern
MienNam_2394.wav,0.34751797,0.07133418,1381.9655953780775,1420.7296277572616,2741.2138840247844,-311.99707,131.82611,-29.82469,38.1711,-17.507467,-10.020377,-4.0934725,-10.118015,-11.273222,-0.29953048,-8.915647,7.7247453,-6.0707765,-11.662553,10.89548,-16.470676,-2.5669136,-4.6064916,-9.139194,-5.6968193,Southern
MienNam_2395.wav,0.364912,0.059881162,1605.0966048061096,1549.852993242599,3147.8215950241415,-326.18253,118.209404,-23.137457,32.464035,-22.734138,-3.840931,0.8148504,-3.1172075,-10.690633,1.5161353,-3.6523683,6.4666767,-3.7060804,-10.611688,5.3223777,-16.312408,-4.61581,-6.062574,-5.4157367,-7.8222866,Southern
MienNam_2396.wav,0.37182924,0.051615003,1319.4254261791773,1392.3035756720951,2657.8036604256467,-338.9634,136.98317,-24.084337,31.040668,-10.763248,-5.7361546,2.5203576,-8.046078,-9.17552,2.6408973,-4.9296455,6.347728,-7.1132264,-9.348966,9.590342,-17.125244,-5.73526,-3.5010695,-8.532569,-5.9068646,Southern
MienNam_2397.wav,0.34831256,0.066478595,1568.691472625642,1521.2876709765715,3174.2474724264707,-312.93958,118.042564,-35.839478,36.07227,-22.345201,-6.424634,-8.696449,-12.501231,-4.498793,-0.32210886,-6.685804,9.698531,-8.572261,-9.9593935,6.257697,-19.047539,-0.87244326,-8.528564,-8.435966,-5.651567,Southern
MienNam_2398.wav,0.3491655,0.08341302,1367.5725556683124,1375.5964535558455,2728.887981546336,-285.57318,138.15921,-43.66085,30.233105,-15.658947,-8.73736,-4.966268,-14.045548,-12.577734,5.094213,-9.04799,6.1331434,-6.869904,-13.505189,10.354642,-21.824635,-5.1305585,-2.726696,-9.576696,-6.6449194,Southern
MienNam_2399.wav,0.37683827,0.07093366,1507.0042530488108,1515.8511862455591,3108.703843602594,-296.057,132.12283,-42.427784,45.725216,-16.13858,-2.8181694,-13.350285,-12.377139,-0.39258856,-6.0797887,-9.144918,9.94424,-10.674878,-5.576732,6.4609337,-17.658339,3.3236,-9.862703,-6.6334143,-7.26286,Southern
MienNam_24.wav,0.40056464,0.029654274,1500.213694337027,1561.5148622386087,3240.3058161501026,-389.8082,125.3585,-26.803707,43.126945,-22.96408,0.71697795,7.923167,-14.237464,1.086847,4.528625,-3.189951,0.83529884,2.2472918,-0.3165536,5.9294915,-4.430908,1.3657935,1.7039369,0.95446104,5.6718755,Southern
MienNam_240.wav,0.425336,0.04644652,1564.702218955017,1559.187200815091,3422.641363376524,-342.88855,125.53105,-25.88117,57.6074,-3.8862264,-13.164117,14.931877,-11.872875,-5.7801957,5.9663963,-7.460117,6.1660733,4.3352866,-7.4958253,9.2192335,-4.9074073,-2.6741009,6.3137383,-6.1066885,0.5030769,Southern
MienNam_2400.wav,0.3878889,0.05409568,1409.610296165634,1485.775069419835,2943.818155924479,-340.34116,129.23555,-30.029558,37.819183,-14.435584,-6.765695,-0.8063376,-9.631003,-10.19317,1.2064003,-5.5871863,7.20192,-8.251936,-8.063591,9.684002,-17.022673,-4.2227445,-5.5945954,-7.5078716,-7.8897886,Southern
MienNam_2401.wav,0.40012506,0.03806214,1123.6442876141905,1311.8632468394262,2209.1316357939486,-409.28378,120.77827,10.445939,17.41016,-12.940894,-1.8136871,3.0425594,-12.567067,-4.0747705,-2.4064476,-0.116545014,-4.639772,-4.579481,2.8003037,-5.7096605,-4.0173006,3.2350612,0.017797355,4.204576,5.6262684,Southern
MienNam_2402.wav,0.30598614,0.04243689,908.9054078372984,1099.419094540397,1567.8955078125,-415.3901,135.10814,12.558603,10.03697,-11.552699,-4.4483285,-5.006331,-8.3591795,-5.2482023,-10.057672,-3.3099267,-7.199801,-8.058398,-1.2909693,-6.248026,-6.9514184,-4.6764545,-4.7547398,1.256825,5.8590035,Southern
MienNam_2403.wav,0.33130038,0.049270492,1399.5932808433056,1488.846203803631,2693.789682792142,-370.56973,114.385155,-11.336498,23.622765,-24.350958,2.9247663,-9.513903,-8.312076,-1.1314785,-9.76872,1.2615798,-6.8471026,-2.7613,-1.227309,-9.049976,-4.78359,-0.75816697,-1.3304604,4.2228594,5.106456,Southern
MienNam_2404.wav,0.33113477,0.039581377,1328.0156696889132,1537.691609641496,2662.954660189354,-400.4144,110.92217,-3.0008197,33.50213,-18.663103,2.3125982,-15.941521,-12.244452,-3.64074,-7.402393,1.3630548,-8.972664,-2.0693805,0.6049842,-7.2628827,-5.024632,2.2209535,2.0433366,7.656346,5.7518277,Southern
MienNam_2405.wav,0.39032724,0.03594603,1197.8860787077585,1384.5704733197188,2390.108642578125,-395.69565,108.15592,3.210852,13.220198,-7.2596607,-0.5563796,0.65913206,-7.987634,0.14095993,-2.6899571,-3.0024462,-4.512454,-2.285663,1.7798401,-6.6269574,-4.0402746,0.9282532,-1.9674401,3.2262137,5.409386,Southern
MienNam_2406.wav,0.33204135,0.04023885,1469.4059695750425,1564.1866926496266,3023.54995847687,-361.25845,108.056984,-8.249379,23.853611,-31.632221,1.2682834,-5.29224,-12.238927,-2.167648,-9.849428,1.5493382,-6.936301,-4.284592,-2.7621963,-9.330062,-4.8802457,-3.6500058,-1.8523879,3.1317937,5.6845117,Southern
MienNam_2407.wav,0.37538034,0.0438238,1349.8186864324143,1545.2775848720635,2782.7952417834053,-384.46658,104.45621,4.086458,26.820978,-16.249813,0.16670647,-12.278026,-9.249517,-0.60647017,-9.959748,1.0621537,-5.7271056,-2.5429282,-0.5405656,-5.358487,-0.44227475,3.1555617,2.8608747,2.4549117,1.332166,Southern
MienNam_2408.wav,0.37632996,0.0579737,1374.5426012973915,1474.1153591506172,2658.102284307065,-360.43298,97.20785,-6.5383677,5.602927,-22.989502,7.2452264,-0.074951075,-7.701828,-3.4013147,-9.907096,2.8409235,-8.617685,-3.24846,0.88086337,-9.278279,-3.5667167,1.0532048,8.443776,11.243362,9.450984,Southern
MienNam_2409.wav,0.2882589,0.064557895,976.8894780629315,1115.806615340252,1701.8230426422213,-365.66602,133.91054,-7.654416,8.710888,-15.572844,-4.1263514,-11.012303,-11.983557,-4.3144903,-12.196677,2.2643974,-7.999004,-10.763498,-1.0346099,-9.133243,-6.808458,-2.507873,0.4908729,4.1266117,10.569886,Southern
MienNam_241.wav,0.4153816,0.04471694,1536.0558490879553,1554.3487342221442,3357.2305613550648,-362.36523,131.70227,-27.0061,64.67232,-11.743074,-6.971451,12.835547,-9.100176,-6.9648695,4.878489,-4.991832,0.6845798,3.2171123,-7.9698825,9.268319,-3.0265706,-0.5436597,5.477042,-4.1688695,0.40230095,Southern
MienNam_2410.wav,0.3261421,0.045267496,1211.4784639140785,1333.939175613649,2294.8896692154253,-365.86325,135.40347,-5.716097,18.303804,-22.494276,3.1033525,-6.56927,-9.095899,-6.2777987,-7.8247247,2.3904474,-10.681354,-4.8129935,3.7243097,-7.8874936,-3.331116,6.221289,-0.8522824,6.002807,5.58195,Southern
MienNam_2411.wav,0.32814682,0.05821574,1125.1074648431852,1241.3085863179404,2091.412353515625,-360.36813,129.50536,-15.280735,10.099282,-19.509666,-0.45774138,-3.5797935,-9.782604,-1.3021381,-8.21495,2.4217598,-9.096349,-6.3663526,-0.87769365,-9.269729,-3.3409905,-1.7884793,3.959225,6.3138466,3.5602393,Southern
MienNam_2412.wav,0.29533142,0.04972141,1326.3309255386425,1451.8475145012092,2652.9579162597656,-356.86765,108.87913,-4.4046245,28.313198,-21.597574,0.32884774,-4.9601927,-7.8163886,-4.077412,-11.175857,-0.8169967,-10.190668,-6.6031113,-1.7729648,-8.968923,-4.2165585,2.091665,5.671009,13.383616,11.312117,Southern
MienNam_2413.wav,0.30209148,0.038340036,1312.0851276528902,1496.6018931776905,2705.2524712249524,-390.90872,122.24579,-6.310372,30.61329,-26.403147,1.8166574,-11.541836,-13.937651,-10.642075,-11.385574,0.010541727,-8.311701,-5.4340453,1.1673237,-8.547055,-5.6129084,5.1062016,-4.041815,7.407523,6.348241,Southern
MienNam_2414.wav,0.34339637,0.05102348,1294.1956781625645,1484.9829678846133,2682.3715376420455,-373.5867,111.82946,-5.681676,25.201916,-16.442072,0.46215156,-10.067315,-12.479673,-3.2001727,-6.531868,3.031613,-7.9043937,-5.4350963,1.4057527,-9.163059,-5.6963987,-0.74224186,-0.6459737,8.370718,9.393189,Southern
MienNam_2415.wav,0.34865296,0.0370718,1507.028648839285,1606.5083420575722,3214.9145757785836,-371.43866,92.68278,-1.9459025,24.169943,-21.156986,-2.2412205,-9.261203,-9.834051,2.6756434,-9.935668,-1.6142175,-3.8775418,-3.953155,-2.5097315,-8.149159,-1.2486852,5.0285277,5.8040857,11.158365,9.321714,Southern
MienNam_2416.wav,0.34771138,0.0588506,1154.4541949345544,1324.0003560254443,2207.952820428527,-339.08698,130.75894,-2.6877658,19.491354,-18.585415,-1.5517545,-7.2571616,-8.637484,-4.6004343,-10.171553,3.3471925,-10.603304,-6.584237,1.7012091,-8.548231,-2.2947514,1.1727674,0.31721172,1.6992236,-0.9680759,Southern
MienNam_2417.wav,0.38437393,0.03418953,1379.408932105063,1562.8177523624088,2845.0130897546824,-412.7679,106.81987,7.5605674,23.541624,-17.586609,5.2286987,-2.9365747,-6.603021,-4.283739,-10.71185,2.986966,-2.2613235,-6.3649497,0.16752456,-4.987024,-5.897901,0.5989037,-2.8845232,-0.28508747,0.6476675,Southern
MienNam_2418.wav,0.36684424,0.041437123,1206.4518297883214,1365.0258874050203,2369.8444934039794,-381.05188,136.83235,-16.006498,25.297358,-19.491144,4.729509,-3.441121,-10.553768,-0.45900717,-8.4954195,-0.0024577738,-10.42145,-6.8019137,5.1556296,-9.438641,-5.9433627,1.1768372,-3.2004821,4.2434907,0.109827064,Southern
MienNam_2419.wav,0.3204256,0.042499784,1128.3952572645014,1317.1704999238839,2155.7859464456105,-412.54013,112.75453,-1.117099,19.30673,-9.467093,-4.2999697,-8.289379,-10.3023,-1.6681716,-9.312968,-0.36145508,-6.7527714,-6.935185,-1.7742388,-7.7269998,-3.8805878,-2.4003015,3.3278165,9.672144,12.015439,Southern
MienNam_242.wav,0.42626384,0.043811515,1599.2042615509567,1630.3423044307683,3584.9070581896553,-352.10876,119.92265,-28.276066,61.608147,-6.462789,-7.120482,9.845786,-10.25333,-0.9781289,7.33065,-3.7794018,3.4881124,1.7021793,-6.5903764,6.18357,-4.970988,1.2284151,3.4127522,-3.605958,2.4870553,Southern
MienNam_2420.wav,0.38982037,0.036197346,1116.0397118607668,1283.7612507790873,2133.04833984375,-413.92157,125.84058,9.07632,12.242196,-11.399865,-4.6019063,-4.656932,-4.9192357,-0.6638741,-8.058748,-4.246748,-5.876124,-7.084125,-2.8309536,-6.4280405,-6.188003,-1.9929272,-3.721432,-0.72203887,1.41576,Southern
MienNam_2421.wav,0.36946803,0.047325853,1162.4365300638078,1406.3978225763137,2301.028408093399,-367.5556,129.68091,1.9551865,32.526707,-19.62162,-0.7122501,-2.7787383,-8.761608,-8.697293,-10.283172,5.960379,-9.309415,-8.680328,0.91583854,-6.004312,-5.143233,-1.7492265,-1.8240852,0.8700307,-0.3261701,Southern
